shift_date,hospital_id,ward_id,shift,shift_type_id,start_dt,end_dt,employee_id,tag_id
17/02/2023,3,17,10,3,17/02/2023 23:00,18/02/2023 7:00,1684,1
17/02/2023,3,20,10,3,17/02/2023 23:00,18/02/2023 7:00,1316,1
17/02/2023,3,2,11,3,17/02/2023 23:00,18/02/2023 7:00,1697,2
17/02/2023,3,5,11,3,17/02/2023 23:00,18/02/2023 7:00,890,1
17/02/2023,3,8,11,3,17/02/2023 23:00,18/02/2023 7:00,1442,1
17/02/2023,3,11,11,3,17/02/2023 23:00,18/02/2023 7:00,274,3
17/02/2023,3,14,11,3,17/02/2023 23:00,18/02/2023 7:00,864,1
17/02/2023,3,17,11,3,17/02/2023 23:00,18/02/2023 7:00,317,1
17/02/2023,3,20,11,3,17/02/2023 23:00,18/02/2023 7:00,1153,1
17/02/2023,3,2,12,3,17/02/2023 23:00,18/02/2023 7:00,1496,1
17/02/2023,3,5,12,3,17/02/2023 23:00,18/02/2023 7:00,248,1
17/02/2023,3,8,12,3,17/02/2023 23:00,18/02/2023 7:00,1056,1
17/02/2023,3,11,12,3,17/02/2023 23:00,18/02/2023 7:00,1409,5
17/02/2023,3,14,12,3,17/02/2023 23:00,18/02/2023 7:00,1706,1
17/02/2023,3,17,12,3,17/02/2023 23:00,18/02/2023 7:00,1028,1
17/02/2023,3,20,12,3,17/02/2023 23:00,18/02/2023 7:00,624,2
17/02/2023,3,2,13,3,17/02/2023 23:00,18/02/2023 7:00,687,3
17/02/2023,3,5,13,3,17/02/2023 23:00,18/02/2023 7:00,259,1
17/02/2023,3,8,13,3,17/02/2023 23:00,18/02/2023 7:00,594,1
17/02/2023,3,11,13,3,17/02/2023 23:00,18/02/2023 7:00,1763,1
17/02/2023,3,14,13,3,17/02/2023 23:00,18/02/2023 7:00,1654,1
17/02/2023,3,17,13,3,17/02/2023 23:00,18/02/2023 7:00,974,1
17/02/2023,3,20,13,3,17/02/2023 23:00,18/02/2023 7:00,667,3
17/02/2023,3,2,14,3,17/02/2023 23:00,18/02/2023 7:00,1379,3
17/02/2023,3,5,14,3,17/02/2023 23:00,18/02/2023 7:00,229,1
17/02/2023,3,8,14,3,17/02/2023 23:00,18/02/2023 7:00,767,1
17/02/2023,3,11,14,3,17/02/2023 23:00,18/02/2023 7:00,1148,4
17/02/2023,3,14,14,3,17/02/2023 23:00,18/02/2023 7:00,688,4
17/02/2023,3,17,14,3,17/02/2023 23:00,18/02/2023 7:00,244,4
17/02/2023,3,20,14,3,17/02/2023 23:00,18/02/2023 7:00,459,1
17/02/2023,3,2,15,3,17/02/2023 23:00,18/02/2023 7:00,45,1
17/02/2023,3,5,15,3,17/02/2023 23:00,18/02/2023 7:00,577,1
17/02/2023,3,8,15,3,17/02/2023 23:00,18/02/2023 7:00,1115,1
17/02/2023,3,11,15,3,17/02/2023 23:00,18/02/2023 7:00,286,1
17/02/2023,3,14,15,3,17/02/2023 23:00,18/02/2023 7:00,1101,1
17/02/2023,3,17,15,3,17/02/2023 23:00,18/02/2023 7:00,1709,1
17/02/2023,3,20,15,3,17/02/2023 23:00,18/02/2023 7:00,299,1
17/02/2023,3,2,16,3,17/02/2023 23:00,18/02/2023 7:00,578,1
17/02/2023,3,5,16,3,17/02/2023 23:00,18/02/2023 7:00,1514,1
17/02/2023,3,8,16,3,17/02/2023 23:00,18/02/2023 7:00,146,1
17/02/2023,3,11,16,3,17/02/2023 23:00,18/02/2023 7:00,520,1
17/02/2023,3,14,16,3,17/02/2023 23:00,18/02/2023 7:00,730,1
17/02/2023,3,17,16,3,17/02/2023 23:00,18/02/2023 7:00,875,1
17/02/2023,3,20,16,3,17/02/2023 23:00,18/02/2023 7:00,1459,1
17/02/2023,3,2,17,3,17/02/2023 23:00,18/02/2023 7:00,1363,1
17/02/2023,3,5,17,3,17/02/2023 23:00,18/02/2023 7:00,708,5
17/02/2023,3,8,17,3,17/02/2023 23:00,18/02/2023 7:00,738,1
17/02/2023,3,11,17,3,17/02/2023 23:00,18/02/2023 7:00,855,3
17/02/2023,3,14,17,3,17/02/2023 23:00,18/02/2023 7:00,507,1
17/02/2023,3,17,17,3,17/02/2023 23:00,18/02/2023 7:00,493,1
17/02/2023,3,20,17,3,17/02/2023 23:00,18/02/2023 7:00,549,1
17/02/2023,3,2,18,3,17/02/2023 23:00,18/02/2023 7:00,366,1
17/02/2023,3,5,18,3,17/02/2023 23:00,18/02/2023 7:00,602,5
17/02/2023,3,8,18,3,17/02/2023 23:00,18/02/2023 7:00,605,1
17/02/2023,3,11,18,3,17/02/2023 23:00,18/02/2023 7:00,61,1
17/02/2023,3,14,18,3,17/02/2023 23:00,18/02/2023 7:00,481,1
17/02/2023,3,17,18,3,17/02/2023 23:00,18/02/2023 7:00,1383,1
17/02/2023,3,20,18,3,17/02/2023 23:00,18/02/2023 7:00,471,1
17/02/2023,3,2,19,3,17/02/2023 23:00,18/02/2023 7:00,1084,1
17/02/2023,3,5,19,3,17/02/2023 23:00,18/02/2023 7:00,1712,1
17/02/2023,3,8,19,3,17/02/2023 23:00,18/02/2023 7:00,1008,1
17/02/2023,3,11,19,3,17/02/2023 23:00,18/02/2023 7:00,531,1
17/02/2023,3,14,19,3,17/02/2023 23:00,18/02/2023 7:00,635,1
17/02/2023,3,17,19,3,17/02/2023 23:00,18/02/2023 7:00,1160,1
17/02/2023,3,20,19,3,17/02/2023 23:00,18/02/2023 7:00,1618,1
17/02/2023,3,2,20,3,17/02/2023 23:00,18/02/2023 7:00,484,1
17/02/2023,3,5,20,3,17/02/2023 23:00,18/02/2023 7:00,1121,1
17/02/2023,3,8,20,3,17/02/2023 23:00,18/02/2023 7:00,1498,1
17/02/2023,3,11,20,3,17/02/2023 23:00,18/02/2023 7:00,1529,5
17/02/2023,3,14,20,3,17/02/2023 23:00,18/02/2023 7:00,776,1
17/02/2023,3,17,20,3,17/02/2023 23:00,18/02/2023 7:00,1091,1
17/02/2023,3,20,20,3,17/02/2023 23:00,18/02/2023 7:00,1269,1
17/02/2023,3,2,21,3,17/02/2023 23:00,18/02/2023 7:00,132,1
17/02/2023,3,5,21,3,17/02/2023 23:00,18/02/2023 7:00,80,1
17/02/2023,3,8,21,3,17/02/2023 23:00,18/02/2023 7:00,1622,5
17/02/2023,3,11,21,3,17/02/2023 23:00,18/02/2023 7:00,1473,1
17/02/2023,3,14,21,3,17/02/2023 23:00,18/02/2023 7:00,429,1
17/02/2023,3,17,21,3,17/02/2023 23:00,18/02/2023 7:00,450,1
17/02/2023,3,20,21,3,17/02/2023 23:00,18/02/2023 7:00,519,1
17/02/2023,3,2,22,3,17/02/2023 23:00,18/02/2023 7:00,953,1
17/02/2023,3,5,22,3,17/02/2023 23:00,18/02/2023 7:00,1132,1
17/02/2023,3,8,22,3,17/02/2023 23:00,18/02/2023 7:00,610,5
17/02/2023,3,11,22,3,17/02/2023 23:00,18/02/2023 7:00,430,1
17/02/2023,3,14,22,3,17/02/2023 23:00,18/02/2023 7:00,402,1
17/02/2023,3,17,22,3,17/02/2023 23:00,18/02/2023 7:00,1585,1
17/02/2023,3,20,22,3,17/02/2023 23:00,18/02/2023 7:00,876,1
17/02/2023,3,2,23,3,17/02/2023 23:00,18/02/2023 7:00,331,1
17/02/2023,3,5,23,3,17/02/2023 23:00,18/02/2023 7:00,1189,1
17/02/2023,3,8,23,3,17/02/2023 23:00,18/02/2023 7:00,915,1
17/02/2023,3,11,23,3,17/02/2023 23:00,18/02/2023 7:00,980,1
17/02/2023,3,14,23,3,17/02/2023 23:00,18/02/2023 7:00,1408,1
17/02/2023,3,17,23,3,17/02/2023 23:00,18/02/2023 7:00,969,1
17/02/2023,3,20,23,3,17/02/2023 23:00,18/02/2023 7:00,389,1
17/02/2023,3,2,24,3,17/02/2023 23:00,18/02/2023 7:00,1758,4
17/02/2023,3,5,24,3,17/02/2023 23:00,18/02/2023 7:00,1518,1
17/02/2023,3,8,24,3,17/02/2023 23:00,18/02/2023 7:00,670,2
17/02/2023,3,11,24,3,17/02/2023 23:00,18/02/2023 7:00,206,1
17/02/2023,3,14,24,3,17/02/2023 23:00,18/02/2023 7:00,37,1
17/02/2023,3,17,24,3,17/02/2023 23:00,18/02/2023 7:00,1621,1
17/02/2023,3,20,24,3,17/02/2023 23:00,18/02/2023 7:00,560,1
17/02/2023,3,2,25,3,17/02/2023 23:00,18/02/2023 7:00,263,1
17/02/2023,3,5,25,3,17/02/2023 23:00,18/02/2023 7:00,446,1
17/02/2023,3,8,25,3,17/02/2023 23:00,18/02/2023 7:00,1794,1
17/02/2023,3,11,25,3,17/02/2023 23:00,18/02/2023 7:00,125,5
17/02/2023,3,14,25,3,17/02/2023 23:00,18/02/2023 7:00,223,5
17/02/2023,3,17,25,3,17/02/2023 23:00,18/02/2023 7:00,1130,2
17/02/2023,3,20,25,3,17/02/2023 23:00,18/02/2023 7:00,1088,1
17/02/2023,3,2,26,3,17/02/2023 23:00,18/02/2023 7:00,1517,1
17/02/2023,3,5,26,3,17/02/2023 23:00,18/02/2023 7:00,787,1
17/02/2023,3,8,26,3,17/02/2023 23:00,18/02/2023 7:00,1627,1
17/02/2023,3,11,26,3,17/02/2023 23:00,18/02/2023 7:00,1365,1
17/02/2023,3,14,26,3,17/02/2023 23:00,18/02/2023 7:00,1637,1
17/02/2023,3,17,26,3,17/02/2023 23:00,18/02/2023 7:00,793,1
17/02/2023,3,20,26,3,17/02/2023 23:00,18/02/2023 7:00,1723,1
17/02/2023,3,2,27,3,17/02/2023 23:00,18/02/2023 7:00,1760,1
17/02/2023,3,5,27,3,17/02/2023 23:00,18/02/2023 7:00,1145,1
17/02/2023,3,8,27,3,17/02/2023 23:00,18/02/2023 7:00,32,1
17/02/2023,3,11,27,3,17/02/2023 23:00,18/02/2023 7:00,753,4
17/02/2023,3,14,27,3,17/02/2023 23:00,18/02/2023 7:00,1438,3
17/02/2023,3,17,27,3,17/02/2023 23:00,18/02/2023 7:00,668,1
17/02/2023,3,20,27,3,17/02/2023 23:00,18/02/2023 7:00,1031,1
17/02/2023,4,1,1,1,17/02/2023 7:00,17/02/2023 15:00,344,5
17/02/2023,4,4,1,1,17/02/2023 7:00,17/02/2023 15:00,1569,1
17/02/2023,4,7,1,1,17/02/2023 7:00,17/02/2023 15:00,22,1
17/02/2023,4,10,1,1,17/02/2023 7:00,17/02/2023 15:00,716,4
17/02/2023,4,13,1,1,17/02/2023 7:00,17/02/2023 15:00,1381,1
17/02/2023,4,1,2,1,17/02/2023 7:00,17/02/2023 15:00,1656,1
17/02/2023,4,4,2,1,17/02/2023 7:00,17/02/2023 15:00,1206,1
17/02/2023,4,7,2,1,17/02/2023 7:00,17/02/2023 15:00,494,1
17/02/2023,4,10,2,1,17/02/2023 7:00,17/02/2023 15:00,508,1
17/02/2023,4,13,2,1,17/02/2023 7:00,17/02/2023 15:00,852,1
17/02/2023,4,1,3,1,17/02/2023 7:00,17/02/2023 15:00,341,1
17/02/2023,4,4,3,1,17/02/2023 7:00,17/02/2023 15:00,118,1
17/02/2023,4,7,3,1,17/02/2023 7:00,17/02/2023 15:00,1117,1
17/02/2023,4,10,3,1,17/02/2023 7:00,17/02/2023 15:00,479,1
17/02/2023,4,13,3,1,17/02/2023 7:00,17/02/2023 15:00,1083,3
17/02/2023,4,1,4,1,17/02/2023 7:00,17/02/2023 15:00,1107,1
17/02/2023,4,4,4,1,17/02/2023 7:00,17/02/2023 15:00,735,4
17/02/2023,4,7,4,1,17/02/2023 7:00,17/02/2023 15:00,749,1
17/02/2023,4,10,4,1,17/02/2023 7:00,17/02/2023 15:00,436,1
17/02/2023,4,13,4,1,17/02/2023 7:00,17/02/2023 15:00,197,1
17/02/2023,4,1,5,1,17/02/2023 7:00,17/02/2023 15:00,96,1
17/02/2023,4,4,5,1,17/02/2023 7:00,17/02/2023 15:00,1774,1
17/02/2023,4,7,5,1,17/02/2023 7:00,17/02/2023 15:00,300,1
17/02/2023,4,10,5,1,17/02/2023 7:00,17/02/2023 15:00,1725,3
17/02/2023,4,13,5,1,17/02/2023 7:00,17/02/2023 15:00,230,1
17/02/2023,4,1,6,1,17/02/2023 7:00,17/02/2023 15:00,1722,4
17/02/2023,4,4,6,1,17/02/2023 7:00,17/02/2023 15:00,879,2
17/02/2023,4,7,6,1,17/02/2023 7:00,17/02/2023 15:00,1389,2
17/02/2023,4,10,6,1,17/02/2023 7:00,17/02/2023 15:00,237,1
17/02/2023,4,13,6,1,17/02/2023 7:00,17/02/2023 15:00,727,1
17/02/2023,4,1,7,1,17/02/2023 7:00,17/02/2023 15:00,1027,1
17/02/2023,4,4,7,1,17/02/2023 7:00,17/02/2023 15:00,1019,1
17/02/2023,4,7,7,1,17/02/2023 7:00,17/02/2023 15:00,625,3
17/02/2023,4,10,7,1,17/02/2023 7:00,17/02/2023 15:00,40,1
17/02/2023,4,13,7,1,17/02/2023 7:00,17/02/2023 15:00,1700,1
17/02/2023,4,1,8,1,17/02/2023 7:00,17/02/2023 15:00,1642,1
17/02/2023,4,4,8,1,17/02/2023 7:00,17/02/2023 15:00,837,1
17/02/2023,4,7,8,1,17/02/2023 7:00,17/02/2023 15:00,1512,1
17/02/2023,4,10,8,1,17/02/2023 7:00,17/02/2023 15:00,1018,1
17/02/2023,4,13,8,1,17/02/2023 7:00,17/02/2023 15:00,456,1
17/02/2023,4,1,9,1,17/02/2023 7:00,17/02/2023 15:00,292,1
17/02/2023,4,4,9,1,17/02/2023 7:00,17/02/2023 15:00,243,1
17/02/2023,4,7,9,1,17/02/2023 7:00,17/02/2023 15:00,1149,1
17/02/2023,4,10,9,1,17/02/2023 7:00,17/02/2023 15:00,103,1
17/02/2023,4,13,9,1,17/02/2023 7:00,17/02/2023 15:00,82,1
17/02/2023,4,1,10,1,17/02/2023 7:00,17/02/2023 15:00,1407,5
17/02/2023,4,4,10,1,17/02/2023 7:00,17/02/2023 15:00,542,4
17/02/2023,4,7,10,1,17/02/2023 7:00,17/02/2023 15:00,965,1
17/02/2023,4,10,10,1,17/02/2023 7:00,17/02/2023 15:00,403,1
17/02/2023,4,13,10,1,17/02/2023 7:00,17/02/2023 15:00,698,1
17/02/2023,4,1,11,1,17/02/2023 7:00,17/02/2023 15:00,44,5
17/02/2023,4,4,11,1,17/02/2023 7:00,17/02/2023 15:00,823,3
17/02/2023,4,7,11,1,17/02/2023 7:00,17/02/2023 15:00,882,1
17/02/2023,4,10,11,1,17/02/2023 7:00,17/02/2023 15:00,1074,1
17/02/2023,4,13,11,1,17/02/2023 7:00,17/02/2023 15:00,1394,5
17/02/2023,4,1,12,1,17/02/2023 7:00,17/02/2023 15:00,892,1
17/02/2023,4,4,12,1,17/02/2023 7:00,17/02/2023 15:00,973,1
17/02/2023,4,7,12,1,17/02/2023 7:00,17/02/2023 15:00,579,1
17/02/2023,4,10,12,1,17/02/2023 7:00,17/02/2023 15:00,343,1
17/02/2023,4,13,12,1,17/02/2023 7:00,17/02/2023 15:00,576,1
17/02/2023,4,1,13,1,17/02/2023 7:00,17/02/2023 15:00,141,1
17/02/2023,4,4,13,1,17/02/2023 7:00,17/02/2023 15:00,926,1
17/02/2023,4,7,13,1,17/02/2023 7:00,17/02/2023 15:00,1491,1
17/02/2023,4,10,13,1,17/02/2023 7:00,17/02/2023 15:00,1303,1
17/02/2023,4,13,13,1,17/02/2023 7:00,17/02/2023 15:00,1280,1
17/02/2023,4,1,14,1,17/02/2023 7:00,17/02/2023 15:00,1136,1
17/02/2023,4,4,14,1,17/02/2023 7:00,17/02/2023 15:00,1707,1
17/02/2023,4,7,14,1,17/02/2023 7:00,17/02/2023 15:00,312,1
17/02/2023,4,10,14,1,17/02/2023 7:00,17/02/2023 15:00,1513,1
17/02/2023,4,13,14,1,17/02/2023 7:00,17/02/2023 15:00,1167,1
17/02/2023,4,1,15,1,17/02/2023 7:00,17/02/2023 15:00,338,1
17/02/2023,4,4,15,1,17/02/2023 7:00,17/02/2023 15:00,1534,2
17/02/2023,4,7,15,1,17/02/2023 7:00,17/02/2023 15:00,1782,1
17/02/2023,4,10,15,1,17/02/2023 7:00,17/02/2023 15:00,388,1
17/02/2023,4,13,15,1,17/02/2023 7:00,17/02/2023 15:00,1076,1
17/02/2023,4,1,16,1,17/02/2023 7:00,17/02/2023 15:00,815,2
17/02/2023,4,4,16,1,17/02/2023 7:00,17/02/2023 15:00,1192,1
17/02/2023,4,7,16,1,17/02/2023 7:00,17/02/2023 15:00,98,2
17/02/2023,4,10,16,1,17/02/2023 7:00,17/02/2023 15:00,1079,1
17/02/2023,4,13,16,1,17/02/2023 7:00,17/02/2023 15:00,992,1
17/02/2023,4,1,17,1,17/02/2023 7:00,17/02/2023 15:00,968,1
17/02/2023,4,4,17,1,17/02/2023 7:00,17/02/2023 15:00,269,4
17/02/2023,4,7,17,1,17/02/2023 7:00,17/02/2023 15:00,313,1
17/02/2023,4,10,17,1,17/02/2023 7:00,17/02/2023 15:00,977,1
17/02/2023,4,13,17,1,17/02/2023 7:00,17/02/2023 15:00,827,3
17/02/2023,4,1,18,1,17/02/2023 7:00,17/02/2023 15:00,1367,1
17/02/2023,4,4,18,1,17/02/2023 7:00,17/02/2023 15:00,226,1
17/02/2023,4,7,18,1,17/02/2023 7:00,17/02/2023 15:00,1469,1
17/02/2023,4,10,18,1,17/02/2023 7:00,17/02/2023 15:00,1338,2
17/02/2023,4,13,18,1,17/02/2023 7:00,17/02/2023 15:00,1362,3
17/02/2023,4,1,19,1,17/02/2023 7:00,17/02/2023 15:00,658,1
17/02/2023,4,4,19,1,17/02/2023 7:00,17/02/2023 15:00,718,1
17/02/2023,4,7,19,1,17/02/2023 7:00,17/02/2023 15:00,236,3
17/02/2023,4,10,19,1,17/02/2023 7:00,17/02/2023 15:00,1624,5
17/02/2023,4,13,19,1,17/02/2023 7:00,17/02/2023 15:00,1183,1
17/02/2023,4,1,20,1,17/02/2023 7:00,17/02/2023 15:00,1168,1
17/02/2023,4,4,20,1,17/02/2023 7:00,17/02/2023 15:00,924,1
17/02/2023,4,7,20,1,17/02/2023 7:00,17/02/2023 15:00,1445,1
17/02/2023,4,10,20,1,17/02/2023 7:00,17/02/2023 15:00,897,1
17/02/2023,4,13,20,1,17/02/2023 7:00,17/02/2023 15:00,1480,1
17/02/2023,4,1,21,1,17/02/2023 7:00,17/02/2023 15:00,1227,1
17/02/2023,4,4,21,1,17/02/2023 7:00,17/02/2023 15:00,1035,1
17/02/2023,4,7,21,1,17/02/2023 7:00,17/02/2023 15:00,733,4
17/02/2023,4,10,21,1,17/02/2023 7:00,17/02/2023 15:00,632,1
17/02/2023,4,13,21,1,17/02/2023 7:00,17/02/2023 15:00,1052,1
17/02/2023,4,1,22,1,17/02/2023 7:00,17/02/2023 15:00,598,5
17/02/2023,4,4,22,1,17/02/2023 7:00,17/02/2023 15:00,656,4
17/02/2023,4,7,22,1,17/02/2023 7:00,17/02/2023 15:00,1770,3
17/02/2023,4,10,22,1,17/02/2023 7:00,17/02/2023 15:00,675,1
17/02/2023,4,13,22,1,17/02/2023 7:00,17/02/2023 15:00,1429,1
17/02/2023,4,1,23,1,17/02/2023 7:00,17/02/2023 15:00,1350,1
17/02/2023,4,4,23,1,17/02/2023 7:00,17/02/2023 15:00,1057,1
17/02/2023,4,7,23,1,17/02/2023 7:00,17/02/2023 15:00,1710,1
17/02/2023,4,10,23,1,17/02/2023 7:00,17/02/2023 15:00,495,1
17/02/2023,4,13,23,1,17/02/2023 7:00,17/02/2023 15:00,628,3
17/02/2023,4,1,24,1,17/02/2023 7:00,17/02/2023 15:00,148,1
17/02/2023,4,4,24,1,17/02/2023 7:00,17/02/2023 15:00,1082,1
17/02/2023,4,7,24,1,17/02/2023 7:00,17/02/2023 15:00,1488,1
17/02/2023,4,10,24,1,17/02/2023 7:00,17/02/2023 15:00,384,1
17/02/2023,4,13,24,1,17/02/2023 7:00,17/02/2023 15:00,927,4
17/02/2023,4,1,25,1,17/02/2023 7:00,17/02/2023 15:00,985,4
17/02/2023,4,4,25,1,17/02/2023 7:00,17/02/2023 15:00,143,1
17/02/2023,4,7,25,1,17/02/2023 7:00,17/02/2023 15:00,809,3
17/02/2023,4,10,25,1,17/02/2023 7:00,17/02/2023 15:00,1092,1
17/02/2023,4,13,25,1,17/02/2023 7:00,17/02/2023 15:00,270,1
17/02/2023,4,1,26,1,17/02/2023 7:00,17/02/2023 15:00,990,1
17/02/2023,4,4,26,1,17/02/2023 7:00,17/02/2023 15:00,1,2
17/02/2023,4,7,26,1,17/02/2023 7:00,17/02/2023 15:00,1382,1
17/02/2023,4,10,26,1,17/02/2023 7:00,17/02/2023 15:00,1696,1
17/02/2023,4,13,26,1,17/02/2023 7:00,17/02/2023 15:00,191,1
17/02/2023,4,1,27,1,17/02/2023 7:00,17/02/2023 15:00,1524,1
17/02/2023,4,4,27,1,17/02/2023 7:00,17/02/2023 15:00,142,1
17/02/2023,4,7,27,1,17/02/2023 7:00,17/02/2023 15:00,47,1
17/02/2023,4,10,27,1,17/02/2023 7:00,17/02/2023 15:00,1762,1
17/02/2023,4,13,27,1,17/02/2023 7:00,17/02/2023 15:00,12,1
17/02/2023,4,2,1,2,17/02/2023 15:00,17/02/2023 23:00,289,1
17/02/2023,4,5,1,2,17/02/2023 15:00,17/02/2023 23:00,1589,1
17/02/2023,4,8,1,2,17/02/2023 15:00,17/02/2023 23:00,1740,1
17/02/2023,4,11,1,2,17/02/2023 15:00,17/02/2023 23:00,1402,1
17/02/2023,4,14,1,2,17/02/2023 15:00,17/02/2023 23:00,149,1
17/02/2023,4,2,2,2,17/02/2023 15:00,17/02/2023 23:00,963,1
17/02/2023,4,5,2,2,17/02/2023 15:00,17/02/2023 23:00,1283,1
17/02/2023,4,8,2,2,17/02/2023 15:00,17/02/2023 23:00,1578,1
17/02/2023,4,11,2,2,17/02/2023 15:00,17/02/2023 23:00,1413,1
17/02/2023,4,14,2,2,17/02/2023 15:00,17/02/2023 23:00,1185,1
17/02/2023,4,2,3,2,17/02/2023 15:00,17/02/2023 23:00,518,1
17/02/2023,4,5,3,2,17/02/2023 15:00,17/02/2023 23:00,210,1
17/02/2023,4,8,3,2,17/02/2023 15:00,17/02/2023 23:00,799,1
17/02/2023,4,11,3,2,17/02/2023 15:00,17/02/2023 23:00,1293,1
17/02/2023,4,14,3,2,17/02/2023 15:00,17/02/2023 23:00,872,1
17/02/2023,4,2,4,2,17/02/2023 15:00,17/02/2023 23:00,107,2
17/02/2023,4,5,4,2,17/02/2023 15:00,17/02/2023 23:00,1398,1
17/02/2023,4,8,4,2,17/02/2023 15:00,17/02/2023 23:00,736,5
17/02/2023,4,11,4,2,17/02/2023 15:00,17/02/2023 23:00,958,1
17/02/2023,4,14,4,2,17/02/2023 15:00,17/02/2023 23:00,1714,1
17/02/2023,4,2,5,2,17/02/2023 15:00,17/02/2023 23:00,13,1
17/02/2023,4,5,5,2,17/02/2023 15:00,17/02/2023 23:00,821,1
17/02/2023,4,8,5,2,17/02/2023 15:00,17/02/2023 23:00,1456,1
17/02/2023,4,11,5,2,17/02/2023 15:00,17/02/2023 23:00,1139,1
17/02/2023,4,14,5,2,17/02/2023 15:00,17/02/2023 23:00,796,1
17/02/2023,4,2,6,2,17/02/2023 15:00,17/02/2023 23:00,766,1
17/02/2023,4,5,6,2,17/02/2023 15:00,17/02/2023 23:00,1340,1
17/02/2023,4,8,6,2,17/02/2023 15:00,17/02/2023 23:00,1647,1
17/02/2023,4,11,6,2,17/02/2023 15:00,17/02/2023 23:00,478,1
17/02/2023,4,14,6,2,17/02/2023 15:00,17/02/2023 23:00,1346,1
17/02/2023,4,2,7,2,17/02/2023 15:00,17/02/2023 23:00,860,1
17/02/2023,4,5,7,2,17/02/2023 15:00,17/02/2023 23:00,252,1
17/02/2023,4,8,7,2,17/02/2023 15:00,17/02/2023 23:00,1203,1
17/02/2023,4,11,7,2,17/02/2023 15:00,17/02/2023 23:00,162,1
17/02/2023,4,14,7,2,17/02/2023 15:00,17/02/2023 23:00,1594,1
17/02/2023,4,2,8,2,17/02/2023 15:00,17/02/2023 23:00,1343,1
17/02/2023,4,5,8,2,17/02/2023 15:00,17/02/2023 23:00,1141,3
17/02/2023,4,8,8,2,17/02/2023 15:00,17/02/2023 23:00,898,1
17/02/2023,4,11,8,2,17/02/2023 15:00,17/02/2023 23:00,945,1
17/02/2023,4,14,8,2,17/02/2023 15:00,17/02/2023 23:00,1069,1
17/02/2023,4,2,9,2,17/02/2023 15:00,17/02/2023 23:00,504,5
17/02/2023,4,5,9,2,17/02/2023 15:00,17/02/2023 23:00,340,1
17/02/2023,4,8,9,2,17/02/2023 15:00,17/02/2023 23:00,485,1
17/02/2023,4,11,9,2,17/02/2023 15:00,17/02/2023 23:00,1128,1
17/02/2023,4,14,9,2,17/02/2023 15:00,17/02/2023 23:00,1274,2
17/02/2023,4,2,10,2,17/02/2023 15:00,17/02/2023 23:00,105,1
17/02/2023,4,5,10,2,17/02/2023 15:00,17/02/2023 23:00,126,1
17/02/2023,4,8,10,2,17/02/2023 15:00,17/02/2023 23:00,1658,1
17/02/2023,4,11,10,2,17/02/2023 15:00,17/02/2023 23:00,200,1
17/02/2023,4,14,10,2,17/02/2023 15:00,17/02/2023 23:00,1403,1
17/02/2023,4,2,11,2,17/02/2023 15:00,17/02/2023 23:00,1210,1
17/02/2023,4,5,11,2,17/02/2023 15:00,17/02/2023 23:00,971,1
17/02/2023,4,8,11,2,17/02/2023 15:00,17/02/2023 23:00,1146,1
17/02/2023,4,11,11,2,17/02/2023 15:00,17/02/2023 23:00,1643,1
17/02/2023,4,14,11,2,17/02/2023 15:00,17/02/2023 23:00,195,4
17/02/2023,4,2,12,2,17/02/2023 15:00,17/02/2023 23:00,911,3
17/02/2023,4,5,12,2,17/02/2023 15:00,17/02/2023 23:00,1754,1
17/02/2023,4,8,12,2,17/02/2023 15:00,17/02/2023 23:00,1026,1
17/02/2023,4,11,12,2,17/02/2023 15:00,17/02/2023 23:00,290,1
17/02/2023,4,14,12,2,17/02/2023 15:00,17/02/2023 23:00,89,4
17/02/2023,4,2,13,2,17/02/2023 15:00,17/02/2023 23:00,1118,1
17/02/2023,4,5,13,2,17/02/2023 15:00,17/02/2023 23:00,1650,5
17/02/2023,4,8,13,2,17/02/2023 15:00,17/02/2023 23:00,1065,1
17/02/2023,4,11,13,2,17/02/2023 15:00,17/02/2023 23:00,1623,1
17/02/2023,4,14,13,2,17/02/2023 15:00,17/02/2023 23:00,28,1
17/02/2023,4,2,14,2,17/02/2023 15:00,17/02/2023 23:00,1321,1
17/02/2023,4,5,14,2,17/02/2023 15:00,17/02/2023 23:00,571,1
17/02/2023,4,8,14,2,17/02/2023 15:00,17/02/2023 23:00,75,1
17/02/2023,4,11,14,2,17/02/2023 15:00,17/02/2023 23:00,649,1
17/02/2023,4,14,14,2,17/02/2023 15:00,17/02/2023 23:00,173,1
17/02/2023,4,2,15,2,17/02/2023 15:00,17/02/2023 23:00,235,1
17/02/2023,4,5,15,2,17/02/2023 15:00,17/02/2023 23:00,121,1
17/02/2023,4,8,15,2,17/02/2023 15:00,17/02/2023 23:00,140,1
17/02/2023,4,11,15,2,17/02/2023 15:00,17/02/2023 23:00,1457,4
17/02/2023,4,14,15,2,17/02/2023 15:00,17/02/2023 23:00,785,1
17/02/2023,4,2,16,2,17/02/2023 15:00,17/02/2023 23:00,1455,1
17/02/2023,4,5,16,2,17/02/2023 15:00,17/02/2023 23:00,1730,1
17/02/2023,4,8,16,2,17/02/2023 15:00,17/02/2023 23:00,1289,1
17/02/2023,4,11,16,2,17/02/2023 15:00,17/02/2023 23:00,934,1
17/02/2023,4,14,16,2,17/02/2023 15:00,17/02/2023 23:00,575,1
